NA,NB,NC,VA,VB,VC,a_b,c,LAC,LBC,Temperature,Nop,ZT
0.0,0.0,0.0,0.625,1.0,1.0,0.9086460032626456,0.5443450793781023,0.8416289592760186,0.990888382687927,0.0,1.0,0.02
0.0,0.0,0.0,0.625,1.0,1.0,0.9086460032626456,0.5443450793781023,0.8416289592760186,0.990888382687927,0.09090909090909091,1.0,0.06
0.0,0.0,0.0,0.625,1.0,1.0,0.9086460032626456,0.5443450793781023,0.8416289592760186,0.990888382687927,0.18181818181818182,1.0,0.13
0.0,0.0,0.0,0.625,1.0,1.0,0.9086460032626456,0.5443450793781023,0.8416289592760186,0.990888382687927,0.2727272727272727,1.0,0.22
0.0,0.0,0.0,0.625,1.0,1.0,0.9086460032626456,0.5443450793781023,0.8416289592760186,0.990888382687927,0.36363636363636365,1.0,0.31
0.0,0.0,0.0,0.625,1.0,1.0,0.9086460032626456,0.5443450793781023,0.8416289592760186,0.990888382687927,0.45454545454545453,1.0,0.4
0.0,0.0,0.0,0.625,1.0,1.0,0.9086460032626456,0.5443450793781023,0.8416289592760186,0.990888382687927,0.5454545454545454,1.0,0.47
0.0,0.0,0.0,0.625,1.0,1.0,0.9086460032626456,0.5443450793781023,0.8416289592760186,0.990888382687927,0.6363636363636364,1.0,0.54
0.0,0.0,0.0,0.625,1.0,1.0,0.9086460032626456,0.5443450793781023,0.8416289592760186,0.990888382687927,0.7272727272727273,1.0,0.6
0.0,0.0,0.0,0.625,1.0,1.0,0.9086460032626456,0.5443450793781023,0.8416289592760186,0.990888382687927,0.8181818181818182,1.0,0.65
0.0,0.0,0.0,0.625,1.0,1.0,0.9086460032626456,0.5443450793781023,0.8416289592760186,0.990888382687927,0.9090909090909091,1.0,0.69
0.0,0.0,0.0,0.625,1.0,1.0,0.9086460032626456,0.5443450793781023,0.8416289592760186,0.990888382687927,1.0,1.0,0.72
0.0,0.0,0.0,1.0,1.0,1.0,0.9429037520391516,0.5517085777577224,0.9954751131221724,0.9817767653758541,0.0,1.0,0.02
0.0,0.0,0.0,1.0,1.0,1.0,0.9429037520391516,0.5517085777577224,0.9954751131221724,0.9817767653758541,0.09090909090909091,1.0,0.06
0.0,0.0,0.0,1.0,1.0,1.0,0.9429037520391516,0.5517085777577224,0.9954751131221724,0.9817767653758541,0.18181818181818182,1.0,0.12
0.0,0.0,0.0,1.0,1.0,1.0,0.9429037520391516,0.5517085777577224,0.9954751131221724,0.9817767653758541,0.2727272727272727,1.0,0.21
0.0,0.0,0.0,1.0,1.0,1.0,0.9429037520391516,0.5517085777577224,0.9954751131221724,0.9817767653758541,0.36363636363636365,1.0,0.29
0.0,0.0,0.0,1.0,1.0,1.0,0.9429037520391516,0.5517085777577224,0.9954751131221724,0.9817767653758541,0.45454545454545453,1.0,0.37
0.0,0.0,0.0,1.0,1.0,1.0,0.9429037520391516,0.5517085777577224,0.9954751131221724,0.9817767653758541,0.5454545454545454,1.0,0.45
0.0,0.0,0.0,1.0,1.0,1.0,0.9429037520391516,0.5517085777577224,0.9954751131221724,0.9817767653758541,0.6363636363636364,1.0,0.51
0.0,0.0,0.0,1.0,1.0,1.0,0.9429037520391516,0.5517085777577224,0.9954751131221724,0.9817767653758541,0.7272727272727273,1.0,0.57
0.0,0.0,0.0,1.0,1.0,1.0,0.9429037520391516,0.5517085777577224,0.9954751131221724,0.9817767653758541,0.8181818181818182,1.0,0.62
0.0,0.0,0.0,1.0,1.0,1.0,0.9429037520391516,0.5517085777577224,0.9954751131221724,0.9817767653758541,0.9090909090909091,1.0,0.66
0.0,0.0,0.0,1.0,1.0,1.0,0.9429037520391516,0.5517085777577224,0.9954751131221724,0.9817767653758541,1.0,1.0,0.7
0.0,1.0,1.0,0.25,0.0,1.0,0.41761827079934716,0.151987529228371,0.3868778280542991,0.4191343963553523,0.0,1.0,0.02
0.0,1.0,1.0,0.25,0.0,1.0,0.41761827079934716,0.151987529228371,0.3868778280542991,0.4191343963553523,0.09090909090909091,1.0,0.07
0.0,1.0,1.0,0.25,0.0,1.0,0.41761827079934716,0.151987529228371,0.3868778280542991,0.4191343963553523,0.18181818181818182,1.0,0.15
0.0,1.0,1.0,0.25,0.0,1.0,0.41761827079934716,0.151987529228371,0.3868778280542991,0.4191343963553523,0.2727272727272727,1.0,0.25
0.0,1.0,1.0,0.25,0.0,1.0,0.41761827079934716,0.151987529228371,0.3868778280542991,0.4191343963553523,0.36363636363636365,1.0,0.35
0.0,1.0,1.0,0.25,0.0,1.0,0.41761827079934716,0.151987529228371,0.3868778280542991,0.4191343963553523,0.45454545454545453,1.0,0.45
0.0,1.0,1.0,0.25,0.0,1.0,0.41761827079934716,0.151987529228371,0.3868778280542991,0.4191343963553523,0.5454545454545454,1.0,0.53
0.0,1.0,1.0,0.25,0.0,1.0,0.41761827079934716,0.151987529228371,0.3868778280542991,0.4191343963553523,0.6363636363636364,1.0,0.6
0.0,1.0,1.0,0.25,0.0,1.0,0.41761827079934716,0.151987529228371,0.3868778280542991,0.4191343963553523,0.7272727272727273,1.0,0.66
0.0,1.0,1.0,0.25,0.0,1.0,0.41761827079934716,0.151987529228371,0.3868778280542991,0.4191343963553523,0.8181818181818182,1.0,0.7
0.0,1.0,1.0,0.25,0.0,1.0,0.41761827079934716,0.151987529228371,0.3868778280542991,0.4191343963553523,0.9090909090909091,1.0,0.74
0.0,1.0,1.0,0.25,0.0,1.0,0.41761827079934716,0.151987529228371,0.3868778280542991,0.4191343963553523,1.0,1.0,0.77
0.0,1.0,1.0,0.0,0.0,1.0,0.3833605220228383,0.15077737211305736,0.2104072398190054,0.4191343963553523,0.0,0.0,0.03
0.0,1.0,1.0,0.0,0.0,1.0,0.3833605220228383,0.15077737211305736,0.2104072398190054,0.4191343963553523,0.09090909090909091,0.0,0.11
0.0,1.0,1.0,0.0,0.0,1.0,0.3833605220228383,0.15077737211305736,0.2104072398190054,0.4191343963553523,0.18181818181818182,0.0,0.22
0.0,1.0,1.0,0.0,0.0,1.0,0.3833605220228383,0.15077737211305736,0.2104072398190054,0.4191343963553523,0.2727272727272727,0.0,0.33
0.0,1.0,1.0,0.0,0.0,1.0,0.3833605220228383,0.15077737211305736,0.2104072398190054,0.4191343963553523,0.36363636363636365,0.0,0.43
0.0,1.0,1.0,0.0,0.0,1.0,0.3833605220228383,0.15077737211305736,0.2104072398190054,0.4191343963553523,0.45454545454545453,0.0,0.52
0.0,1.0,1.0,0.0,0.0,1.0,0.3833605220228383,0.15077737211305736,0.2104072398190054,0.4191343963553523,0.5454545454545454,1.0,0.58
0.0,1.0,1.0,0.0,0.0,1.0,0.3833605220228383,0.15077737211305736,0.2104072398190054,0.4191343963553523,0.6363636363636364,1.0,0.65
0.0,1.0,1.0,0.0,0.0,1.0,0.3833605220228383,0.15077737211305736,0.2104072398190054,0.4191343963553523,0.7272727272727273,1.0,0.7
0.0,1.0,1.0,0.0,0.0,1.0,0.3833605220228383,0.15077737211305736,0.2104072398190054,0.4191343963553523,0.8181818181818182,1.0,0.74
0.0,1.0,1.0,0.0,0.0,1.0,0.3833605220228383,0.15077737211305736,0.2104072398190054,0.4191343963553523,0.9090909090909091,1.0,0.76
0.0,1.0,1.0,0.0,0.0,1.0,0.3833605220228383,0.15077737211305736,0.2104072398190054,0.4191343963553523,1.0,1.0,0.77
0.0,1.0,1.0,1.0,1.0,0.5,0.566068515497553,0.14394716330967716,0.6040723981900458,0.5535307517084278,0.0,1.0,0.02
0.0,1.0,1.0,1.0,1.0,0.5,0.566068515497553,0.14394716330967716,0.6040723981900458,0.5535307517084278,0.09090909090909091,1.0,0.05
0.0,1.0,1.0,1.0,1.0,0.5,0.566068515497553,0.14394716330967716,0.6040723981900458,0.5535307517084278,0.18181818181818182,0.0,0.09
0.0,1.0,1.0,1.0,1.0,0.5,0.566068515497553,0.14394716330967716,0.6040723981900458,0.5535307517084278,0.2727272727272727,0.0,0.15
0.0,1.0,1.0,1.0,1.0,0.5,0.566068515497553,0.14394716330967716,0.6040723981900458,0.5535307517084278,0.36363636363636365,0.0,0.22
0.0,1.0,1.0,1.0,1.0,0.5,0.566068515497553,0.14394716330967716,0.6040723981900458,0.5535307517084278,0.45454545454545453,0.0,0.28
0.0,1.0,1.0,1.0,1.0,0.5,0.566068515497553,0.14394716330967716,0.6040723981900458,0.5535307517084278,0.5454545454545454,0.0,0.33
0.0,1.0,1.0,1.0,1.0,0.5,0.566068515497553,0.14394716330967716,0.6040723981900458,0.5535307517084278,0.6363636363636364,0.0,0.38
0.0,1.0,1.0,1.0,1.0,0.5,0.566068515497553,0.14394716330967716,0.6040723981900458,0.5535307517084278,0.7272727272727273,0.0,0.43
0.0,1.0,1.0,1.0,1.0,0.5,0.566068515497553,0.14394716330967716,0.6040723981900458,0.5535307517084278,0.8181818181818182,0.0,0.47
0.0,1.0,1.0,1.0,1.0,0.5,0.566068515497553,0.14394716330967716,0.6040723981900458,0.5535307517084278,0.9090909090909091,0.0,0.5
0.0,1.0,1.0,1.0,1.0,0.5,0.566068515497553,0.14394716330967716,0.6040723981900458,0.5535307517084278,1.0,0.0,0.54
0.0,1.0,1.0,1.0,0.5,0.5,0.43230016313213726,0.1415678713541453,0.5995475113122172,0.39863325740318856,0.0,1.0,0.02
0.0,1.0,1.0,1.0,0.5,0.5,0.43230016313213726,0.1415678713541453,0.5995475113122172,0.39863325740318856,0.09090909090909091,0.0,0.06
0.0,1.0,1.0,1.0,0.5,0.5,0.43230016313213726,0.1415678713541453,0.5995475113122172,0.39863325740318856,0.18181818181818182,0.0,0.11
0.0,1.0,1.0,1.0,0.5,0.5,0.43230016313213726,0.1415678713541453,0.5995475113122172,0.39863325740318856,0.2727272727272727,0.0,0.17
0.0,1.0,1.0,1.0,0.5,0.5,0.43230016313213726,0.1415678713541453,0.5995475113122172,0.39863325740318856,0.36363636363636365,0.0,0.23
0.0,1.0,1.0,1.0,0.5,0.5,0.43230016313213726,0.1415678713541453,0.5995475113122172,0.39863325740318856,0.45454545454545453,0.0,0.28
0.0,1.0,1.0,1.0,0.5,0.5,0.43230016313213726,0.1415678713541453,0.5995475113122172,0.39863325740318856,0.5454545454545454,0.0,0.33
0.0,1.0,1.0,1.0,0.5,0.5,0.43230016313213726,0.1415678713541453,0.5995475113122172,0.39863325740318856,0.6363636363636364,0.0,0.38
0.0,1.0,1.0,1.0,0.5,0.5,0.43230016313213726,0.1415678713541453,0.5995475113122172,0.39863325740318856,0.7272727272727273,0.0,0.42
0.0,1.0,1.0,1.0,0.5,0.5,0.43230016313213726,0.1415678713541453,0.5995475113122172,0.39863325740318856,0.8181818181818182,0.0,0.46
0.0,1.0,1.0,1.0,0.5,0.5,0.43230016313213726,0.1415678713541453,0.5995475113122172,0.39863325740318856,0.9090909090909091,0.0,0.5
0.0,1.0,1.0,1.0,0.5,0.5,0.43230016313213726,0.1415678713541453,0.5995475113122172,0.39863325740318856,1.0,0.0,0.53
0.5,0.0,0.3333333333333333,0.25,1.0,0.5,0.3980424143556284,0.008163432743979975,0.12895927601810037,0.542141230068337,0.0,0.0,0.03
0.5,0.0,0.3333333333333333,0.25,1.0,0.5,0.3980424143556284,0.008163432743979975,0.12895927601810037,0.542141230068337,0.09090909090909091,0.0,0.06
0.5,0.0,0.3333333333333333,0.25,1.0,0.5,0.3980424143556284,0.008163432743979975,0.12895927601810037,0.542141230068337,0.18181818181818182,0.0,0.13
0.5,0.0,0.3333333333333333,0.25,1.0,0.5,0.3980424143556284,0.008163432743979975,0.12895927601810037,0.542141230068337,0.2727272727272727,0.0,0.21
0.5,0.0,0.3333333333333333,0.25,1.0,0.5,0.3980424143556284,0.008163432743979975,0.12895927601810037,0.542141230068337,0.36363636363636365,0.0,0.31
0.5,0.0,0.3333333333333333,0.25,1.0,0.5,0.3980424143556284,0.008163432743979975,0.12895927601810037,0.542141230068337,0.45454545454545453,0.0,0.39
0.5,0.0,0.3333333333333333,0.25,1.0,0.5,0.3980424143556284,0.008163432743979975,0.12895927601810037,0.542141230068337,0.5454545454545454,0.0,0.46
0.5,0.0,0.3333333333333333,0.25,1.0,0.5,0.3980424143556284,0.008163432743979975,0.12895927601810037,0.542141230068337,0.6363636363636364,0.0,0.52
0.5,0.0,0.3333333333333333,0.25,1.0,0.5,0.3980424143556284,0.008163432743979975,0.12895927601810037,0.542141230068337,0.7272727272727273,0.0,0.58
0.5,0.0,0.3333333333333333,0.25,1.0,0.5,0.3980424143556284,0.008163432743979975,0.12895927601810037,0.542141230068337,0.8181818181818182,0.0,0.67
0.5,0.0,0.3333333333333333,0.25,1.0,0.5,0.3980424143556284,0.008163432743979975,0.12895927601810037,0.542141230068337,0.9090909090909091,0.0,0.71
0.5,0.0,0.3333333333333333,0.25,1.0,0.5,0.3980424143556284,0.008163432743979975,0.12895927601810037,0.542141230068337,1.0,0.0,0.74
0.5,0.0,0.3333333333333333,1.0,1.0,0.5,0.6492659053833608,0.01850104606801495,0.6176470588235294,0.5763097949886106,0.0,0.0,0.02
0.5,0.0,0.3333333333333333,1.0,1.0,0.5,0.6492659053833608,0.01850104606801495,0.6176470588235294,0.5763097949886106,0.09090909090909091,0.0,0.06
0.5,0.0,0.3333333333333333,1.0,1.0,0.5,0.6492659053833608,0.01850104606801495,0.6176470588235294,0.5763097949886106,0.18181818181818182,0.0,0.11
0.5,0.0,0.3333333333333333,1.0,1.0,0.5,0.6492659053833608,0.01850104606801495,0.6176470588235294,0.5763097949886106,0.2727272727272727,0.0,0.18
0.5,0.0,0.3333333333333333,1.0,1.0,0.5,0.6492659053833608,0.01850104606801495,0.6176470588235294,0.5763097949886106,0.36363636363636365,0.0,0.25
0.5,0.0,0.3333333333333333,1.0,1.0,0.5,0.6492659053833608,0.01850104606801495,0.6176470588235294,0.5763097949886106,0.45454545454545453,0.0,0.32
0.5,0.0,0.3333333333333333,1.0,1.0,0.5,0.6492659053833608,0.01850104606801495,0.6176470588235294,0.5763097949886106,0.5454545454545454,0.0,0.38
0.5,0.0,0.3333333333333333,1.0,1.0,0.5,0.6492659053833608,0.01850104606801495,0.6176470588235294,0.5763097949886106,0.6363636363636364,0.0,0.43
0.5,0.0,0.3333333333333333,1.0,1.0,0.5,0.6492659053833608,0.01850104606801495,0.6176470588235294,0.5763097949886106,0.7272727272727273,0.0,0.48
0.5,0.0,0.3333333333333333,1.0,1.0,0.5,0.6492659053833608,0.01850104606801495,0.6176470588235294,0.5763097949886106,0.8181818181818182,0.0,0.53
0.5,0.0,0.3333333333333333,1.0,1.0,0.5,0.6492659053833608,0.01850104606801495,0.6176470588235294,0.5763097949886106,0.9090909090909091,0.0,0.58
0.5,0.0,0.3333333333333333,1.0,1.0,0.5,0.6492659053833608,0.01850104606801495,0.6176470588235294,0.5763097949886106,1.0,0.0,0.62
1.0,0.0,0.6666666666666666,0.25,0.5,1.0,0.6557911908646014,0.9446404397587891,0.4638009049773755,0.8063781321184511,0.0,0.0,0.02
1.0,0.0,0.6666666666666666,0.25,0.5,1.0,0.6557911908646014,0.9446404397587891,0.4638009049773755,0.8063781321184511,0.09090909090909091,1.0,0.06
1.0,0.0,0.6666666666666666,0.25,0.5,1.0,0.6557911908646014,0.9446404397587891,0.4638009049773755,0.8063781321184511,0.18181818181818182,1.0,0.12
1.0,0.0,0.6666666666666666,0.25,0.5,1.0,0.6557911908646014,0.9446404397587891,0.4638009049773755,0.8063781321184511,0.2727272727272727,1.0,0.22
